CODE IRIS;NOM IRIS;CODE INSEE COMMUNE;NOM COMMUNE;DEPARTEMENT;CAISSE REGIONALE;NOM AGENCE GROUPAMA;ID AGENCE GROUPAMA;ANNEE N DONNEES PORTEFEUILLE;ANNEE N-3 DONNEES INSEE;NB CONTRAT MRH AU 31 12 N;NB CONTRAT MRH POTENTIEL INSEE;PART DE MARCHE MRH;NB CONTRAT LOC APPART AU 31 12 N;NB CONTRAT LOC APPART POTENTIEL INSEE;PART DE MARCHE LOC APPART;NB CONTRAT LOC MAISON AU 31 12 N;NB CONTRAT LOC MAISON POTENTIEL INSEE;PART DE MARCHE LOC MAISON;NB CONTRAT PROPRIO APPART AU 31 12 N;NB CONTRAT PROPRIO APPART POTENTIEL INSEE;PART DE MARCHE PROPRIO APPART;NB CONTRAT PROPRIO MAISON AU 31 12 N;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE;PART DE MARCHE PROPRIO MAISON;PART DE MARCHE MRH DE LA CR;COMPARAISON PDM PROPRIO MAISON A LA PDM DE LA CR;COUT INONDATION ANNUEL MOYEN MODELISE PAR RISQUE;SCORING INONDATION;ZONIER INONDATION;COUT SECHERESSE ANNUEL MOYEN MODELISE PAR RISQUE;SCORING SECHERESSE;ZONIER SECHERESSE;COUT GRELE ANNUEL MOYEN MODELISE PAR RISQUE;SCORING GRELE;ZONIER GRELE;COUT CLIMATIQUE ANNUEL MOYEN MODELISE PAR RISQUE;SCORING CLIMATIQUE;ZONIER CLIMATIQUE;INDICATEUR DEVELOPPEMENT COMMERCIAL;PROPORTION CONTRAT POTENTIEL PROPRIO MAISON;PROPORTION CONTRAT POTENTIEL PROPRIO APPART;PROPORTION CONTRAT POTENTIEL LOC MAISON;PROPORTION CONTRAT POTENTIEL LOC APPART;SCORE PONDERE DE DEVELOPPEMENT;NB CONTRAT POTENTIEL EN ZONE ROUGE;PART CONTRAT POTENTIEL EN ZONE ROUGE;NB CONTRAT POTENTIEL EN ZONE ORANGE ROUGE;PART CONTRAT POTENTIEL EN ZONE ORANGE ROUGE;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 1 FORT POTENTIEL DE DEV;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 2 POTENTIEL DE DEV;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 3 FORT POTENTIEL DE DEV CIBLE;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 4 POTENTIEL DE DEV CIBLE;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 5 A VIGILANCE FORTE;NB CONTRAT PROPRIO MAISON AU 31 12 N ZONE 6 CRITIQUE;NB CONTRAT AUTRES PROFILS AU 31 12 N AUCUN CIBLAGE;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 1 FORT POTENTIEL DE DEV;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 2 POTENTIEL DE DEV;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 3 FORT POTENTIEL DE DEV CIBLE;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 4 POTENTIEL DE DEV CIBLE;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 5 A VIGILANCE FORTE;NB CONTRAT PROPRIO MAISON POTENTIEL INSEE ZONE 6 CRITIQUE;NB CONTRAT AUTRES PROFILS POTENTIEL INSEE AUCUN CIBLAGE;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN PROP MAISON ZONE VERTE;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN PROP MAISON ZONE ORANGE;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN PROP MAISON ZONE ROUGE;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN PROP APPART;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN LOCATAIRE MAISON;ESTIM GROUPAMA COUT CLIM ANNUEL MOYEN LOCATAIRE APPART;ESTIM MARCHE COUT CLIM ANNUEL MOYEN PROP MAISON ZONE VERTE;ESTIM MARCHE COUT CLIM ANNUEL MOYEN PROP MAISON ZONE ORANGE;ESTIM MARCHE COUT CLIM ANNUEL MOYEN PROP MAISON ZONE ROUGE;ESTIM MARCHE COUT CLIM ANNUEL MOYEN PROP APPART;ESTIM MARCHE COUT CLIM ANNUEL MOYEN LOCATAIRE MAISON;ESTIM MARCHE COUT CLIM ANNUEL MOYEN LOCATAIRE APPART;epci_code;epci_nom
741390000;Habère-Lullin (commune non irisée);74139;Habère-Lullin;74;GRAA;AGENCE DE BOEGE;;2025;2022;87.0;731.6957;0.118902;10.0;101.9595;0.098078;3.0;24.05773;0.1247;8.0;160.0663;0.049979;66.0;445.6122;0.148111;0.053637;SUREXPOSITION GROUPAMA;15.05;65.5;2;5.31;30.6;1 - <= 40;23.39;58.7;1 - ZONE VERTE GRELE;43.75;32.7;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.609013;0.218761;0.032879;0.139347;1.609013;0.0;0.0;0.0;0.0;;66.0;;;;;21.0;;445.6122;;;;;286.0836;3548.5476442842623;0.0;0.0;83.6050856;22.333878915;14.75713614;23958.72912991405;0.0;0.0;1672.79458914691;179.10080959658765;150.463022226633;247400047;CC de la Vallée Verte
740060000;Allonzier-la-Caille (commune non irisée);74006;Allonzier-la-Caille;74;GRAA;AGENCE DE CRUSEILLES;;2025;2022;131.0;1435.0;0.091289;35.0;365.0;0.09589;4.0;35.0;0.114286;37.0;603.0;0.06136;55.0;432.0;0.127315;0.053637;SUREXPOSITION GROUPAMA;8.08;39.8;1;12.07;44.4;"2 - ]40; 50]";41.16;73.9;2 - ZONE ORANGE GRELE;61.31;43.9;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.301045;0.420209;0.02439;0.254355;1.301045;0.0;0.0;0.0;0.0;;55.0;;;;;76.0;;432.0;;;;;1003.0;2957.123036903552;0.0;0.0;386.6735209;29.77850522;51.64997649;23226.857308042443;0.0;0.0;6301.7333271;260.561920675;538.63546911;247400112;CC du Pays de Cruseilles
740260000;La Balme-de-Sillingy (commune non irisée);74026;La Balme-de-Sillingy;74;GRAA;AGENCE DE LA BALME DE SILLINGY;;2025;2022;221.0;3099.0;0.071313;56.0;600.0;0.093333;8.0;109.0;0.073394;63.0;1191.0;0.052897;94.0;1199.0;0.078399;0.053637;SUREXPOSITION GROUPAMA;8.46;41.7;1;13.08;45.5;"2 - ]40; 50]";69.57;92.5;3 - ZONE ROUGE GRELE;91.11;59.9;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.386899;0.384318;0.035173;0.193611;2.160697;0.0;0.0;1199.0;0.386899;;;;94.0;;;127.0;;;;1199.0;;;1900.0;0.0;10722.497531817822;0.0;658.3900490999999;59.55701044;82.639962384;0.0;136768.8780920167;0.0;12446.7071187;811.464267245;885.4281684;247400567;CC Fier et Usses
742110000;Pers-Jussy (commune non irisée);74211;Pers-Jussy;74;GRAA;AGENCE DE REIGNIER;;2025;2022;163.0;1709.044;0.095375;9.0;150.713;0.059716;6.0;71.09143;0.084398;7.0;239.4332;0.029236;141.0;1247.807;0.112998;0.053637;SUREXPOSITION GROUPAMA;14.79;64.9;2;11.47;43.7;"2 - ]40; 50]";51.72;81.1;2 - ZONE ORANGE GRELE;77.98;53.4;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.73012;0.140098;0.041597;0.088186;3.190359;0.0;0.0;1247.807;0.73012;;;;141.0;;;22.0;;;;1247.807;;;461.2376;0.0;16083.746297726731;0.0;73.1544499;44.66775783;13.281422526;0.0;142336.2497626064;0.0;2502.22914768524;529.2491298380662;222.409225906782;247400583;CC Arve et Salève
740030000;Alex (commune non irisée);74003;Alex;74;GRAA;AGENCE D ANNECY PARMELAN;;2025;2022;59.0;622.5327;0.094774;3.0;35.79922;0.083801;1.0;27.61053;0.036218;16.0;101.1851;0.158126;39.0;457.9379;0.085164;0.053637;SUREXPOSITION GROUPAMA;25.97;83.4;2;39.6;62.1;"4 - ]60; 70]";41.6;74.2;2 - ZONE ORANGE GRELE;107.17;66.6;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.735605;0.162538;0.044352;0.057506;3.206814;0.0;0.0;457.9379;0.735605;;;;39.0;;;20.0;;;;457.9379;;;164.5948;0.0;4448.695784477607;0.0;167.2101712;7.444626305;4.427140842;0.0;52236.5744944238;0.0;1057.44861836807;205.55007793299168;52.82939632458108;247400617;CC des Vallées de Thônes
741620000;Marcellaz (commune non irisée);74162;Marcellaz;74;GRAA;AGENCE DE VIUZ EN SALLAZ;;2025;2022;51.0;607.4588;0.083956;7.0;71.74875;0.097563;2.0;34.61052;0.057786;5.0;125.862;0.039726;37.0;375.2376;0.098604;0.053637;SUREXPOSITION GROUPAMA;22.68;79.5;2;4.79;28.4;1 - <= 40;27.06;62.5;2 - ZONE ORANGE GRELE;54.53;39.6;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.617717;0.207194;0.056976;0.118113;1.617717;0.0;0.0;0.0;0.0;;37.0;;;;;14.0;;375.2376;;;;;232.2213;1989.3373157351168;0.0;0.0;52.2531785;14.88925261;10.329995298;20174.977295861823;0.0;0.0;1315.3379104734;257.6623876217286;105.8806071624825;247400666;CC des Quatre Rivières
741880000;Montriond (commune non irisée);74188;Montriond;74;GRAA;AGENCE DE MORZINE;;2025;2022;84.0;1358.0;0.061856;16.0;136.0;0.117647;2.0;21.0;0.095238;21.0;693.0;0.030303;45.0;508.0;0.088583;0.053637;SUREXPOSITION GROUPAMA;13.24;60.6;2;4.18;25.6;1 - <= 40;13.97;44.9;1 - ZONE VERTE GRELE;31.39;24.7;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.37408;0.510309;0.015464;0.100147;1.37408;0.0;0.0;0.0;0.0;;45.0;;;;;39.0;;508.0;;;;;850.0;2419.464302921088;0.0;0.0;219.4633497;14.88925261;23.611417824;27313.06368630917;0.0;0.0;7242.2905401;156.33715240499998;200.697051504;247400682;CC du Haut-Chablais
740160000;Archamps (commune non irisée);74016;Archamps;74;GRAA;AGENCE ST JULIEN EN GENEVOIS;;2025;2022;92.0;1914.956;0.048043;24.0;245.3854;0.097805;3.0;47.37142;0.063329;15.0;797.4534;0.01881;50.0;824.7454;0.060625;0.053637;SUREXPOSITION GROUPAMA;18.29;72.5;2;79.48;75.7;"5 - ]70; 80]";49.24;79.7;2 - ZONE ORANGE GRELE;147.01;77.8;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.430686;0.416434;0.024738;0.128142;2.292059;0.0;0.0;824.7454;0.430686;;;;50.0;;;42.0;;;;824.7454;;;1090.21;0.0;5703.45613394565;0.0;156.7595355;22.333878915;35.417126736;0.0;94077.9842114692;0.0;8333.89497112638;352.6625194372031;362.1185754568356;247400690;CC du Genevois
740070000;Amancy (commune non irisée);74007;Amancy;74;GRAA;AGENCE DE LA ROCHE SUR FORON;;2025;2022;111.0;1673.565;0.066325;14.0;214.1895;0.065363;2.0;62.40364;0.032049;23.0;596.9853;0.038527;72.0;799.9866;0.090002;0.053637;SUREXPOSITION GROUPAMA;33.98;89.6;2;9.64;41.0;"2 - ]40; 50]";27.03;62.5;2 - ZONE ORANGE GRELE;70.65;49.2;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.478013;0.356715;0.037288;0.127984;1.478013;0.0;0.0;0.0;0.0;;72.0;;;;;39.0;;799.9866;;;;;873.5785;3871.142884673741;0.0;0.0;240.3646211;14.88925261;20.659990596;43011.97825589358;0.0;0.0;6238.875888555211;464.5717798717502;316.082361125853;247400724;CC du Pays Rochois
742250101;Rumilly Centre Nord;74225;Rumilly;74;GRAA;AGENCE DE RUMILLY;;2025;2022;172.8106;3025.23;0.057123;61.33363;1026.469;0.059752;1.0;23.10722;0.043277;83.56812;1665.702;0.05017;26.90882;309.9519;0.086816;0.053637;SUREXPOSITION GROUPAMA;20.57;76.5;2;4.09;25.2;1 - <= 40;49.04;79.6;2 - ZONE ORANGE GRELE;73.7;51.0;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.102456;0.550603;0.007638;0.339303;1.307367;0.0;0.0;309.9519;0.102456;;;;26.90882;;;145.9018;;;;309.9519;;;2715.278;0.0;3069.465489724788;0.0;873.3399782538838;7.444626305;90.51087278703882;0.0;35355.94130566218;0.0;17407.6447867614;172.02461784742212;1514.774277648966;247400740;CC Rumilly Terre de Savoie
741670000;Val de Chaise (commune non irisée);74167;Val de Chaise;74;GRAA;AGENCE DE FAVERGES;;2025;2022;140.0;814.4733;0.17189;7.0;69.36616;0.100914;4.0;47.1409;0.084852;9.0;125.7861;0.07155;120.0;572.1802;0.209724;0.053637;SUREXPOSITION GROUPAMA;36.42;90.8;3;5.31;30.6;1 - <= 40;11.54;41.2;1 - ZONE VERTE GRELE;53.27;38.8;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.702516;0.154439;0.057879;0.085167;1.702516;0.0;0.0;0.0;0.0;;120.0;;;;;20.0;;572.1802;;;;;242.2931;6451.904807789568;0.0;0.0;94.0557213;29.77850522;10.329995298;30763.768194183303;0.0;0.0;1314.54470722377;350.9463841813745;102.36458666290224;247400773;CC des Sources du Lac d'Annecy
760120000;Angerville-Bailleul (commune non irisée);76012;Angerville-Bailleul;76;GCM;CRIQUETOT L ESNEVAL;28_00195;2025;2022;13.0;97.06851;0.133926;0.0;0.0;;2.0;9.945946;0.201087;0.0;0.994595;0.0;11.0;86.12797;0.127717;0.06001;SUREXPOSITION GROUPAMA;13.4;61.0;2;4.98;29.3;1 - <= 40;6.03;21.3;1 - ZONE VERTE GRELE;24.41;19.2;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.887291;0.010246;0.102463;0.0;1.887291;0.0;0.0;0.0;0.0;;11.0;;;;;2.0;;86.12797;;;;;10.94054;591.4246073807104;0.0;0.0;0.0;14.88925261;0.0;4630.745531067964;0.0;0.0;10.3941500140415;74.04385121970952;0.0;247600505;CC Campagne-de-Caux
762520000;Étalondes (commune non irisée);76252;Étalondes;76;GCM;EU;28_00238;2025;2022;38.0;570.0;0.066667;0.0;3.0;0.0;2.0;73.0;0.027397;0.0;5.0;0.0;36.0;489.0;0.07362;0.06001;SUREXPOSITION GROUPAMA;15.4;66.3;2;2.8;16.5;1 - <= 40;5.02;18.2;1 - ZONE VERTE GRELE;23.22;18.1;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.857895;0.008772;0.12807;0.005263;1.857895;0.0;0.0;0.0;0.0;;36.0;;;;;2.0;;489.0;;;;;81.0;1935.5714423368704;0.0;0.0;0.0;14.88925261;0.0;26291.51209174249;0.0;0.0;52.2531785;543.457720265;4.427140842;247600588;CC des Villes Sœurs
765120000;Puisenval (commune non irisée);76512;Puisenval;76;GCM;NEUFCHATEL EN BRAY;28_00329;2025;2022;1.0;17.95556;0.055693;0.0;0.0;;1.0;0.885714;1.0;0.0;0.0;;0.0;17.06984;0.0;0.06001;SOUS-EXPOSITION GROUPAMA;37.89;91.5;3;7.96;38.0;1 - <= 40;5.96;21.0;1 - ZONE VERTE GRELE;51.81;37.9;1 - ZONE VERTE CLIMATIQUE;1 - Fort Potentiel de Dev;0.950672;0.0;0.049328;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;1.0;17.06984;;;;;;0.885714;0.0;0.0;0.0;0.0;7.444626305;0.0;917.7748563683224;0.0;0.0;0.0;6.59380974310677;0.0;247600604;CC de Londinières
760010000;Allouville-Bellefosse (commune non irisée);76001;Allouville-Bellefosse;76;GCM;YVETOT;28_00269;2025;2022;62.0;640.3954;0.096815;0.0;14.30876;0.0;5.0;106.3895;0.046997;0.0;19.32767;0.0;57.0;500.3695;0.113916;0.06001;SUREXPOSITION GROUPAMA;5.4;21.6;1;3.34;20.6;1 - <= 40;5.74;20.1;1 - ZONE VERTE GRELE;14.48;9.9;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.781345;0.030181;0.166131;0.022344;1.781345;0.0;0.0;0.0;0.0;;57.0;;;;;5.0;;500.3695;;;;;140.0259;3064.654783700045;0.0;0.0;0.0;37.223131525;0.0;26902.803189343853;0.0;0.0;201.986438099819;792.0300702757975;21.11563193145864;247600620;CC Yvetot Normandie
760570101;Zone d'Activités du Mesnil Roux;76057;Barentin;76;GCM;PAVILLY;28_00309;2025;2022;2.015018;31.94735;0.063073;0.0;0.0;;0.007334;4.948355;0.001482;0.0;1.0;0.0;2.007684;25.99899;0.077222;0.06001;SUREXPOSITION GROUPAMA;6.45;29.8;1;35.76;60.4;"4 - ]60; 70]";7.84;28.8;1 - ZONE VERTE GRELE;50.05;36.8;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.813808;0.031302;0.154891;0.0;1.813808;0.0;0.0;0.0;0.0;;2.007684;;;;;0.007334;;25.99899;;;;;5.948355;107.94488376768491;0.0;0.0;0.0;0.05459888932087;0.0;1397.858404822274;0.0;0.0;10.4506357;36.83865379947828;0.0;247600646;CC Caux - Austreberthe
766300000;Saint-Ouen-sous-Bailly (commune non irisée);76630;Saint-Ouen-sous-Bailly;76;GCM;ENVERMEU;28_00226;2025;2022;13.0;121.0772;0.107369;0.0;0.0;;1.0;13.47926;0.074188;0.0;0.0;;12.0;107.598;0.111526;0.06001;SUREXPOSITION GROUPAMA;39.58;92.1;3;4.46;26.9;1 - <= 40;5.97;21.1;1 - ZONE VERTE GRELE;50.01;36.7;1 - ZONE VERTE CLIMATIQUE;2 - Potentiel de Dev;0.888672;0.0;0.111328;0.0;1.888672;0.0;0.0;0.0;0.0;;12.0;;;;;1.0;;107.598;;;;;13.47926;645.1904807789567;0.0;0.0;0.0;7.444626305;0.0;5785.100445904516;0.0;0.0;0.0;100.3480535679343;0.0;247600729;CC Falaises du Talou
760260000;Arques-la-Bataille (commune non irisée);76026;Arques-la-Bataille;76;GCM;DIEPPE;28_00245;2025;2022;70.0;1815.0;0.038567;10.0;322.0;0.031056;14.0;183.0;0.076503;2.0;437.0;0.004577;44.0;873.0;0.050401;0.06001;SOUS-EXPOSITION GROUPAMA;42.92;93.2;3;13.27;45.7;"2 - ]40; 50]";4.9;17.8;1 - ZONE VERTE GRELE;61.09;43.8;1 - ZONE VERTE CLIMATIQUE;1 - Fort Potentiel de Dev;0.480992;0.240771;0.100826;0.17741;1.0;0.0;0.0;0.0;0.0;44.0;;;;;;26.0;873.0;;;;;;942.0;2365.6984295228417;0.0;0.0;20.9012714;104.22476827;14.75713614;46937.60747666911;0.0;0.0;4566.9278009;1362.366613815;475.179783708;247600786;CA de la Région Dieppoise
770790101;Nord-Ouest;77079;Champagne-sur-Seine;77;GPVL;MORET SUR LOING;1727;2025;2022;31.0;2217.676;0.013979;13.0;686.3887;0.01894;4.0;137.3332;0.029126;3.0;848.7482;0.003535;11.0;545.2058;0.020176;0.022372;SOUS-EXPOSITION GROUPAMA;49.52;95.0;3;21.52;52.3;"3 - ]50; 60]";13.23;43.7;1 - ZONE VERTE GRELE;84.27;56.6;2 - ZONE ORANGE CLIMATIQUE;3 - Fort Potentiel de Dev Cible;0.245846;0.38272;0.061927;0.309508;1.491691;0.0;0.0;545.2058;0.245846;;;11.0;;;;20.0;;;545.2058;;;;1672.47;0.0;1254.760349468043;0.0;31.3519071;29.77850522;19.184276982;0.0;62191.1472854549;0.0;8869.95823923074;1022.394353269826;1012.9131490857618;247700032;CC Moret Seine et Loing
770390000;Boissise-la-Bertrand (commune non irisée);77039;Boissise-la-Bertrand;77;GPVL;MELUN;1784;2025;2022;10.0;548.8213;0.018221;0.0;40.479;0.0;1.0;29.45228;0.033953;1.0;49.04531;0.020389;8.0;429.8447;0.018611;0.022372;SOUS-EXPOSITION GROUPAMA;46.6;94.3;3;139.06;86.3;"7 - ]85; 90]";14.89;46.4;1 - ZONE VERTE GRELE;200.55;86.8;3 - ZONE ROUGE CLIMATIQUE;5 - A vigilance forte;0.783214;0.089365;0.053665;0.073756;4.132857;429.8447;0.783214;429.8447;0.783214;;;;;8.0;;2.0;;;;;429.8447;;118.9766;0.0;0.0;2167.04425922484;10.4506357;7.444626305;0.0;0.0;0.0;116436.56118665297;512.5546676035669;219.26121843022537;59.735411381106;247700057;CA Melun Val de Seine
771260000;Congis-sur-Thérouanne (commune non irisée);77126;Congis-sur-Thérouanne;77;GPVL;MEAUX;1712;2025;2022;23.0;829.0;0.027744;2.0;31.0;0.064516;3.0;85.0;0.035294;1.0;45.0;0.022222;17.0;668.0;0.025449;0.022372;SUREXPOSITION GROUPAMA;62.63;97.0;3;22.67;53.1;"3 - ]50; 60]";11.0;40.2;1 - ZONE VERTE GRELE;96.3;62.3;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.80579;0.054282;0.102533;0.037394;3.41737;0.0;0.0;668.0;0.80579;;;;17.0;;;6.0;;;;668.0;;;161.0;0.0;1939.1750855415207;0.0;10.4506357;22.333878915;2.951427228;0.0;76198.17394951389;0.0;470.2786065;632.793235925;45.747122034;247700065;CC du Pays de l'Ourcq
773050201;Zone d'Activités;77305;Montereau-Fault-Yonne;77;GPVL;MONTEREAU FAULT YONNE;1787;2025;2022;10.04736;251.0586;0.04002;3.0;47.44668;0.063229;0.0;28.21604;0.0;2.0;61.43334;0.032556;5.047362;113.9626;0.04429;0.022372;SUREXPOSITION GROUPAMA;51.98;95.4;3;8.93;39.8;1 - <= 40;13.13;43.5;1 - ZONE VERTE GRELE;74.04;51.2;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.453928;0.244697;0.112388;0.188986;2.361784;0.0;0.0;113.9626;0.453928;;;;5.047362;;;5.0;;;;113.9626;;;137.0961;0.0;575.7481551828837;0.0;20.9012714;0.0;4.427140842;0.0;12999.61380020789;0.0;642.017456174238;210.0578736069322;70.01771161510152;247700107;CC Pays de Montereau
771710101;Sud;77171;Esbly;77;GPVL;MEAUX;1712;2025;2022;51.0;2378.12;0.021446;8.0;466.0181;0.017167;3.0;53.90245;0.055656;16.0;725.6911;0.022048;24.0;1132.508;0.021192;0.022372;SOUS-EXPOSITION GROUPAMA;56.07;96.1;3;96.76;79.8;"5 - ]70; 80]";10.38;38.4;1 - ZONE VERTE GRELE;163.21;81.1;2 - ZONE ORANGE CLIMATIQUE;3 - Fort Potentiel de Dev Cible;0.47622;0.305153;0.022666;0.195961;1.95244;0.0;0.0;1132.508;0.47622;;;24.0;;;;27.0;;;1132.508;;;;1245.612;0.0;2737.658944293912;0.0;167.2101712;22.333878915;11.805708912;0.0;129184.1939868504;0.0;7583.93331683227;401.28359717394727;687.7092545404134;247700339;CA Val d'Europe Agglomération
772090000;Gouvernes (commune non irisée);77209;Gouvernes;77;GPVL;LAGNY;1733;2025;2022;9.0;567.2391;0.015866;2.0;38.22484;0.052322;0.0;28.37532;0.0;0.0;58.85619;0.0;7.0;441.7828;0.015845;0.022372;SOUS-EXPOSITION GROUPAMA;42.03;93.0;3;175.24;90.1;"8 - ]90; 91]";10.71;39.5;1 - ZONE VERTE GRELE;227.98;89.7;3 - ZONE ROUGE CLIMATIQUE;5 - A vigilance forte;0.77883;0.103759;0.050024;0.067388;4.115319;441.7828;0.77883;441.7828;0.77883;;;;;7.0;;2.0;;;;;441.7828;;125.4563;0.0;0.0;1896.163726821735;0.0;0.0;2.951427228;0.0;0.0;119670.36007053446;615.0846003799829;211.2436536847925;56.40891678097176;247700594;CA Marne et Gondoire
771140000;Chevry-Cossigny (commune non irisée);77114;Chevry-Cossigny;77;GPVL;BRIE COMTE ROBERT;1718;2025;2022;78.0;2001.081;0.038979;7.0;256.9287;0.027245;9.0;104.7895;0.085886;11.0;398.2063;0.027624;51.0;1241.156;0.041091;0.022372;SUREXPOSITION GROUPAMA;48.1;94.7;3;73.54;74.3;"5 - ]70; 80]";11.01;40.2;1 - ZONE VERTE GRELE;132.65;74.4;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.620243;0.198996;0.052366;0.128395;2.860729;0.0;0.0;1241.156;0.620243;;;;51.0;;;27.0;;;;1241.156;;;759.9245;0.0;5817.525256624564;0.0;114.9569927;67.001636745;10.329995298;0.0;141577.57602766895;0.0;4161.50897474491;780.1186681877975;379.1531804173218;247700644;CC l'Orée de la Brie
774960000;Vieux-Champagne (commune non irisée);77496;Vieux-Champagne;77;GPVL;NANGIS;1725;2025;2022;3.0;94.71429;0.031674;0.0;1.005291;0.0;0.0;5.026455;0.0;0.0;1.005291;0.0;3.0;87.67725;0.034216;0.022372;SUREXPOSITION GROUPAMA;42.1;93.0;3;95.99;79.6;"5 - ]70; 80]";17.41;50.5;1 - ZONE VERTE GRELE;155.5;79.7;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.925702;0.010614;0.05307;0.010614;3.777107;0.0;0.0;87.67725;0.925702;;;;3.0;;;0.0;;;;87.67725;;;7.037037;0.0;342.207368036739;0.0;0.0;0.0;0.0;0.0;10001.266986399723;0.0;10.5059300134887;37.42007911389878;1.483521614731674;247700701;CC Brie Nangissienne
781630000;Civry-la-Forêt (commune non irisée);78163;Civry-la-Forêt;78;GPVL;MANTES REPUBLIQUE;1755;2025;2022;12.0;181.0;0.066298;0.0;3.0;0.0;2.0;17.0;0.117647;0.0;4.0;0.0;10.0;157.0;0.063694;0.022372;SUREXPOSITION GROUPAMA;37.25;91.2;3;134.32;85.7;"7 - ]85; 90]";9.19;33.0;1 - ZONE VERTE GRELE;180.76;84.1;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.867403;0.022099;0.093923;0.016575;3.60221;0.0;0.0;157.0;0.867403;;;;10.0;;;2.0;;;;157.0;;;24.0;0.0;1140.69122678913;0.0;0.0;14.88925261;0.0;0.0;17908.85226058934;0.0;41.8025428;126.558647185;4.427140842;247800550;CC du Pays Houdanais (CCPH)
780730103;L'Église;78073;Bois-d'Arcy;78;GPVL;VERSAILLES;1789;2025;2022;14.13924;958.5549;0.014751;2.0;126.357;0.015828;1.0;26.69884;0.037455;7.139243;688.8311;0.010364;4.0;116.668;0.034285;0.022372;SUREXPOSITION GROUPAMA;54.25;95.9;3;37.85;61.3;"4 - ]60; 70]";8.05;29.4;1 - ZONE VERTE GRELE;100.15;64.0;2 - ZONE ORANGE CLIMATIQUE;4 - Potentiel de Dev Cible;0.121712;0.718614;0.027853;0.13182;1.365137;0.0;0.0;116.668;0.121712;;;;4.0;;;10.13924;;;;116.668;;;841.8869;0.0;456.276490715652;0.0;74.60962776677509;7.444626305;2.951427228;0.0;13308.216404703424;0.0;7198.722884930269;198.7628865769862;186.466745124198;247800584;CA Versailles Grand Parc (CAVGP)
782650000;Garancières (commune non irisée);78265;Garancières;78;GPVL;MONTFORT L AMAURY;1736;2025;2022;67.0;1287.0;0.052059;4.0;80.0;0.05;4.0;112.0;0.035714;13.0;103.0;0.126214;46.0;992.0;0.046371;0.022372;SUREXPOSITION GROUPAMA;58.05;96.4;3;135.22;85.8;"7 - ]85; 90]";8.31;30.1;1 - ZONE VERTE GRELE;201.58;86.9;3 - ZONE ROUGE CLIMATIQUE;6 - Critique;0.770785;0.080031;0.087024;0.06216;4.853924;992.0;0.770785;992.0;0.770785;;;;;;46.0;21.0;;;;;;992.0;295.0;0.0;0.0;12460.50449054283;135.8582641;29.77850522;5.902854456;0.0;0.0;268713.4881438801;1076.4154771;833.79814616;118.05708912;247800618;CC Cœur d'Yvelines
